timestamp,asset_id,best_bid,best_ask,mid_price,microprice,edge,spread,imbalance,depth
1781670692.9481127,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781670692.948433,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781670692.9486978,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670692.9489565,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670692.9492118,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781670692.9494638,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3919092080977353294465766267,0.0014092080977353294465766267,0.003,0.9697360325784431488588755750,341.33
1781670692.9497166,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781670692.9499495,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6080907919022646705534233733,-0.0014092080977353294465766267,0.003,0.03026396742155685114112442504,341.33
1781670697.9559002,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670697.956455,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781670697.9568932,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781670697.9573476,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670697.9577167,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781670697.9580257,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781670697.958371,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670697.9586625,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670697.9590113,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781670697.9594064,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3919092080977353294465766267,0.0014092080977353294465766267,0.003,0.9697360325784431488588755750,341.33
1781670697.9597547,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781670697.960104,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6080907919022646705534233733,-0.0014092080977353294465766267,0.003,0.03026396742155685114112442504,341.33
1781670702.9656613,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670702.9665906,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781670702.9673023,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781670702.9680116,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670702.9688098,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781670702.9695437,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781670702.970621,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670702.971288,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670702.9719458,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781670702.9727433,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3919092080977353294465766267,0.0014092080977353294465766267,0.003,0.9697360325784431488588755750,341.33
1781670702.973396,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781670702.974021,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6080907919022646705534233733,-0.0014092080977353294465766267,0.003,0.03026396742155685114112442504,341.33
1781670708.0047395,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670708.0052528,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781670708.0056148,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781670708.006528,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670708.0074675,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781670708.0078273,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781670708.0081058,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670708.008392,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670708.0086708,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781670708.0089674,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3919092080977353294465766267,0.0014092080977353294465766267,0.003,0.9697360325784431488588755750,341.33
1781670708.0092716,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781670708.0095603,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6080907919022646705534233733,-0.0014092080977353294465766267,0.003,0.03026396742155685114112442504,341.33
1781670713.0259151,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670713.0275352,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781670713.029017,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781670713.0304193,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670713.0317826,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781670713.0327938,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781670713.0337186,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670713.0345328,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670713.0353186,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781670713.036064,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3919092080977353294465766267,0.0014092080977353294465766267,0.003,0.9697360325784431488588755750,341.33
1781670713.036941,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781670713.0378428,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6080907919022646705534233733,-0.0014092080977353294465766267,0.003,0.03026396742155685114112442504,341.33
1781670718.060471,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670718.0620084,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781670718.063204,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781670718.0644085,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670718.0655649,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781670718.066011,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781670718.0664384,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670718.066729,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670718.0670893,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781670718.067356,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3919092080977353294465766267,0.0014092080977353294465766267,0.003,0.9697360325784431488588755750,341.33
1781670718.067608,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781670718.0678542,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6080907919022646705534233733,-0.0014092080977353294465766267,0.003,0.03026396742155685114112442504,341.33
1781670723.0863242,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670723.0878968,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781670723.089131,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781670723.0903132,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670723.0911045,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
1781670723.0913756,94297885496428433994612881192883747282447345164360333822514231082582602051560,0.902,0.92,0.9110,0.9038183718256871146410283206,-0.0071816281743128853589716794,0.018,0.1010206569826174800571289233,287.07
1781670723.0916362,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670723.0922039,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670723.092831,11280558115936456585904675567640707056155241092370692901368524463925928600842,0.11,0.15,0.130,0.1127213420316868592730661696,-0.0172786579683131407269338304,0.04,0.06803355079217148182665424045,107.3
1781670723.0931242,50292933818751585369672690878774599873941191925538325333138798248932182222864,0.389,0.392,0.3905,0.3919092080977353294465766267,0.0014092080977353294465766267,0.003,0.9697360325784431488588755750,341.33
1781670723.0934548,12963869833838696349134591178892586509546549676681530057691780490969939726649,0.91,0.92,0.915,0.9164241114313160422670509126,0.0014241114313160422670509126,0.01,0.6424111431316042267050912584,666.24
1781670723.0937204,58507084608782512565480280053882807505189448738098588563704773804344223603355,0.608,0.611,0.6095,0.6080907919022646705534233733,-0.0014092080977353294465766267,0.003,0.03026396742155685114112442504,341.33
1781670730.965879,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670730.9664652,75325800980805191432247713433059602003287797994426454877102862804464373217417,0.08,0.09,0.085,0.08357588856868395773294908742,-0.00142411143131604226705091258,0.01,0.3575888568683957732949087416,666.24
1781670730.966918,12369294935701377203300019700047987848793450009787501327274207549237196997903,0.08,0.098,0.0890,0.09618162817431288535897167938,0.00718162817431288535897167938,0.018,0.8989793430173825199428710767,287.07
1781670730.967318,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781670730.9676878,39556753444993217193532214884429349349511229187713739915516531227083289040316,0.85,0.89,0.870,0.8872786579683131407269338304,0.0172786579683131407269338304,0.04,0.9319664492078285181733457596,107.3
